DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
25/12/16 71,0.11334275,0.47372994,-0.09314183,0.90848374,0.9600488,0.9998971,0.8904407,0.8578343,0.031521395,0.70079935,0.9912827,0.03901892,-0.08174425,0.9949241,0.99997455,-0.054328576,0.12922946,-0.050450213,0.073717766,0.9998895,0.9999974,0.92089325,0.9921144,0.050814398,0.062359825,0.9344616,0.9999751,-0.1016138,-0.054659076,0.20318188,0.9999987,0.95193565,0.49036664,0.6638645,0.90863335,0.4406341,0.46049464,0.053040724,0.6962227,0.2925738,0.4442722,0.1871739,0.52955586,1
24/12/16 237,0.2720423,0.18789454,0.4988416,0.48751813,0.640546,0.8997095,0.5678508,0.8257509,0.039135084,0.9731546,0.97793555,0.02731522,-0.049233723,0.9723932,0.99973893,-0.0683502,0.041457847,0.043854725,-0.02387387,0.96065265,0.9988389,0.83969665,0.99988794,8.45E-05,-0.057453133,0.91296124,0.9959316,-0.02925281,-0.07239088,0.83529073,0.9969291,0.38935006,0.34519055,0.4202602,0.8646388,0.48671755,0.52040255,0.11404004,0.68806434,0.105254434,0.44310337,-0.032639794,0.55994636,1
24/12/16 238,0.14098269,0.47362748,0.39268777,0.6650792,0.5820514,0.8594734,0.49282458,0.73344445,0.014728867,0.9732953,0.96485096,0.043608155,-0.024260206,0.9415919,0.99864054,-0.008116351,0.018440647,-0.010331709,0.033687457,0.9466238,0.9974506,0.75103873,0.99975395,0.016309414,-0.05502907,0.8747808,0.99238014,-0.04692828,-0.002275638,0.8255763,0.9978149,0.44110703,0.33767945,0.5280729,0.86062795,0.61894494,0.53904206,0.14657798,0.6952646,0.07220183,0.53170913,0.006629005,0.50207967,1
24/12/16 239,0.43872842,0.6193865,-0.06550265,0.94963783,0.93524766,0.9998229,0.87513477,0.9029395,0.043302167,0.7264524,0.9849171,0.021091191,-0.082417615,0.99012196,0.99980587,-0.0395195,0.11771655,0.10190107,0.085267924,0.9999079,0.9999987,0.94143146,0.9986814,0.10990266,-0.045439463,0.87249297,0.9999204,-0.11890247,-0.04681336,0.47531253,0.99999803,0.9790859,0.47343206,0.7317846,0.905356,0.6033128,0.65197885,0.16337515,0.77285266,0.23231266,0.52732784,0.07723459,0.68428695,1
25/12/16 72,0.08788325,0.3552771,0.6552296,0.6545909,0.70551443,0.8069127,0.49832386,0.7519599,-0.044318125,0.9778717,0.9480175,0.061161663,-0.086896986,0.87921286,0.99724364,-0.00877662,0.017943455,0.005355098,0.051098015,0.84845614,0.987095,0.7668845,0.9998701,0.0461028,-0.048347924,0.8380699,0.9851092,0.013458926,0.032331996,0.82372427,0.9979529,0.28938827,0.26941204,0.4325302,0.83595836,0.5944134,0.5184446,0.12944832,0.63664234,0.003195833,0.5361563,0.006142644,0.41396675,1
24/12/16 240,0.16017637,0.19056264,0.47434822,0.58776623,0.8181942,0.9466692,0.5138956,0.71377593,0.01884908,0.9423331,0.9274064,0.013456146,0.009334532,0.91859436,0.9988604,-0.04273768,0.074688606,-0.007095769,0.0293398,0.911298,0.9895318,0.765202,0.9981899,0.012698868,-0.054680064,0.8549246,0.9905249,0.004553939,0.001226654,0.77886,0.9974916,0.58239037,0.28382882,0.42152077,0.8418304,0.4619572,0.51846147,0.08285202,0.6508886,0.08303025,0.4232716,-0.015110996,0.4133786,1
24/12/16 241,0.29547146,0.5511807,0.26377115,0.4745046,0.52841115,0.8243294,0.59245837,0.7434928,-0.019337283,0.9777046,0.9848678,0.013487858,-0.013747137,0.979277,0.99947864,-0.0343834,0.041935198,0.031849332,0.04547745,0.97887015,0.99945617,0.8099206,0.99984026,0.045310196,-0.04551559,0.8765783,0.9960782,-0.017448183,-0.023838868,0.713302,0.99579376,0.27708536,0.36357552,0.5880096,0.82961166,0.5889875,0.47214025,0.051800016,0.618242,0.10472297,0.3574886,0.00719092,0.627116,1
24/12/16 242,0.5462751,0.7347069,-0.020174894,0.52977264,0.08214973,0.75783765,0.425297,0.6586157,0.005780358,0.94417024,0.9772055,-0.042890113,-0.019244974,0.92721456,0.9887761,-0.020775227,0.035875924,0.011290963,0.103320666,0.9848236,0.9995061,0.6938041,0.9992023,0.050675634,-0.038642816,0.77955633,0.9910997,-0.050005723,-0.024522593,0.5690905,0.9829088,0.3936989,0.31990233,0.6357345,0.6908616,0.6341163,0.45528337,0.08497094,0.5656604,0.097489625,0.28456184,0.019327212,0.6286613,1
25/12/16 73,0.19905517,0.4812835,0.31186834,0.4249136,0.7119267,0.9253137,0.6519308,0.7655072,0.004525376,0.97381514,0.9913519,-0.009361338,-0.049586117,0.98960364,0.9998503,0.008905733,0.043940723,0.054848686,0.08232794,0.9826871,0.9995397,0.7823771,0.99964875,-0.004275029,-0.020864964,0.89071995,0.9981982,0.011212911,-0.0663148,0.6552138,0.99847925,0.24278133,0.2975067,0.5679959,0.8087151,0.4669789,0.50587124,0.054994226,0.57738054,0.105259776,0.27230096,0.015123086,0.6163499,1
24/12/16 243,0.05399654,0.607417,0.3657065,0.48220253,0.7204954,0.85009485,0.5777944,0.69140387,0.000738577,0.9687477,0.9800747,0.025592487,0.010942305,0.9710123,0.9991103,0.020229088,-0.003008204,0.03889082,0.0475952,0.95901144,0.9974248,0.7218058,0.9993255,0.022237357,-0.012624109,0.8456359,0.9940463,-0.017675675,-0.03563334,0.5609369,0.9975943,0.103158295,0.28728336,0.49317944,0.7419276,0.5307669,0.44123748,0.03497777,0.5158805,0.075262666,0.33705053,-5.31E-05,0.47010255,1
24/12/16 244,0.21226287,0.13053168,0.48536152,0.68617743,0.84166634,0.97303855,0.64098126,0.7846403,0.035618346,0.96160966,0.97253114,0.027907772,-0.04430421,0.9778084,0.9999048,-0.05744534,0.07552736,-0.020602394,0.0311538,0.9653852,0.99750435,0.8074682,0.9992759,0.04128662,-0.019654913,0.90065736,0.99775356,-0.02694615,-0.006396508,0.7861351,0.9992583,0.6181072,0.3751393,0.5134784,0.88144135,0.5667897,0.56539154,0.051179394,0.7071254,0.05328377,0.48412085,-0.0343782,0.49975392,1
24/12/16 245,0.01791868,0.011539299,0.68511474,0.7683396,0.9267933,0.9782829,0.5444105,0.7727771,0.07416485,0.9447338,0.92487985,0.040475756,-0.03725338,0.8617032,0.99864286,-0.041574642,0.04637452,-0.019960284,0.094126485,0.9053716,0.978281,0.7715049,0.9989517,-0.008947652,-0.09969981,0.8394439,0.99165046,-0.002163975,0.007911366,0.7699566,0.9997124,0.7458922,0.28616697,0.45722637,0.88241994,0.4761726,0.57654244,0.059333626,0.62782884,0.045364056,0.3820837,-0.022990169,0.2519648,1
25/12/16 74,0.2678818,0.6685753,0.110350594,0.7527365,0.57109314,0.9474688,0.604214,0.7789923,0.057684988,0.8973415,0.9629492,0.005116529,0.000883821,0.9146551,0.9649901,-0.00079845,0.090473145,0.051770877,0.061211534,0.99539405,0.9998024,0.80627394,0.9992525,0.03306087,-0.028165929,0.76228595,0.99612284,-0.038957834,-0.040100187,0.61268437,0.9993554,0.7121563,0.31696033,0.6211967,0.7165893,0.6073844,0.5495804,0.039565787,0.6940344,0.1359545,0.3624625,0.03091697,0.6228959,1
24/12/16 246,0.39950305,0.17527966,0.4822541,0.5375024,0.53718454,0.85587984,0.37491563,0.71856886,-0.030747732,0.9519009,0.93063533,0.06397999,-0.030413944,0.8924017,0.99708,-0.026273075,0.03794041,-0.006332358,0.007984305,0.87261134,0.99186665,0.6984968,0.99934494,0.016297154,-0.07745169,0.8618315,0.9837771,0.030068126,0.044773962,0.8208279,0.97849745,0.31636226,0.283933,0.4579616,0.80791926,0.4438281,0.4141981,0.15279557,0.62951344,0.14156054,0.4206107,-0.021298584,0.46945938,1
24/12/16 247,0.037004314,0.5115954,0.26918674,0.6492625,0.70833457,0.81908613,0.34090704,0.7006733,0.01276256,0.9206236,0.9126089,-0.007883316,-0.015004064,0.8303549,0.97893053,-0.005923698,0.004128659,0.023234744,0.043388374,0.9481384,0.99455845,0.7219668,0.99871826,0.011039486,-0.0655657,0.8243316,0.98084927,-0.051384613,-0.0199463,0.61781865,0.9952264,0.46241418,0.27543825,0.4875217,0.76322895,0.54847306,0.52045685,0.08288392,0.6039467,0.08087263,0.35685992,-0.005890182,0.5065317,1
24/12/16 248,-0.07545243,0.09981092,0.4294607,0.577714,0.84214985,0.9010692,0.42803502,0.6685002,0.019866714,0.89956796,0.9046552,0.03526417,-0.030009,0.8694077,0.99673,-0.03371336,0.041387714,0.001404657,0.023382945,0.8290713,0.9675913,0.6865442,0.995099,-0.000385196,-0.03869798,0.8464131,0.9822481,0.005475479,-0.020729907,0.6427178,0.9953122,0.5067509,0.23990607,0.3065532,0.78274363,0.42695832,0.41041753,0.019232037,0.5880658,0.059131175,0.34209263,-0.02164301,0.27584678,1
25/12/16 75,0.35908455,0.47005874,0.0832634,0.54265547,0.40710568,0.8136835,0.4246511,0.6309352,0.021219043,0.90698564,0.94966984,0.005065203,-0.04550953,0.92193484,0.99255675,-0.05388323,0.029270856,0.050820604,0.06701328,0.9631741,0.9980148,0.71110463,0.9981766,0.02197819,-0.035028327,0.7967863,0.98690635,0.014033824,-0.01966376,0.5954025,0.9731452,0.37706652,0.30884978,0.5233451,0.66402704,0.5296498,0.4186467,0.12026782,0.59643793,0.089402325,0.32937905,0.049263787,0.53396684,1
24/12/16 249,0.020409465,0.025637284,0.7827363,0.6744014,0.9606646,0.96610826,0.55451435,0.7852377,0.0917418,0.9828466,0.97010756,0.02984675,-0.06327938,0.94503886,0.9998992,0.043637022,0.10867611,-0.032331876,0.07365253,0.6834275,0.9401249,0.6240159,0.9987611,0.001593962,-0.035692982,0.9146717,0.9943344,-0.034105003,-0.06083305,0.80508536,0.9996377,0.49117696,0.30520946,0.44607592,0.9294141,0.5184376,0.50972927,0.054254632,0.5256168,0.016915444,0.51300204,-0.02046263,0.2574221,1
24/12/16 250,0.22633752,0.23456267,0.4154592,0.52218205,0.5743851,0.76716506,0.36065927,0.6334906,0.016823864,0.92089957,0.9181971,0.021073332,0.003046682,0.85476667,0.98947924,0.019907305,0.015004263,0.017851258,0.036162063,0.8841773,0.98568374,0.70156276,0.9982719,-0.014960894,-0.039463036,0.76892334,0.9682293,-0.08444735,-0.005156945,0.7188175,0.98540044,0.4269123,0.30708486,0.41015896,0.7273759,0.45102218,0.4574037,0.051739145,0.5983611,0.08231068,0.31978038,-0.030825308,0.40540057,1
24/12/16 251,0.48317465,0.873107,0.12294366,0.47321582,0.10311914,0.49206895,0.44722244,0.7111976,0.01061826,0.9797778,0.98959947,0.012811014,-0.037236426,0.95812225,0.99379814,-0.009426028,0.054310992,0.01449084,0.07079306,0.989556,0.9997797,0.7149391,0.9999348,0.02130693,-0.014954243,0.82645774,0.9949518,0.010675812,-0.04679279,0.57947147,0.9930283,0.14417788,0.28921062,0.68090016,0.7554135,0.68864566,0.46359968,0.07132002,0.53132004,0.075708054,0.37596732,0.04852987,0.71584225,1
25/12/16 76,0.37867528,0.82496595,0.101952694,0.5801861,0.2541426,0.53831846,0.36748502,0.76103973,0.035587344,0.9777287,0.9848215,-0.021690633,-0.007253326,0.86330646,0.95278907,-0.001479342,0.043257922,0.042653263,0.06448076,0.9879319,0.9996708,0.78356147,0.99996895,0.070557415,-0.047302656,0.8726924,0.9934664,-0.070261456,-0.097748935,0.58386284,0.985917,0.29039985,0.293699,0.5628723,0.749634,0.7109024,0.52782315,0.1073037,0.5628637,0.063793644,0.4284766,0.08527135,0.6316597,1
24/12/16 252,0.28240272,0.32809594,0.8280577,0.6992895,0.8160085,0.59729224,0.37139893,0.78710705,0.052157607,0.9859881,0.94934714,-0.018983854,-0.07679556,0.7611758,0.9911613,0.000844861,0.03132116,-0.029914074,0.01384207,0.7486702,0.97072804,0.76259434,0.99997807,0.05257156,-0.05830472,0.89895827,0.97570145,-0.014673954,-0.035334323,0.8754912,0.9963291,0.35132828,0.28936207,0.49678785,0.89521784,0.5816795,0.49833378,0.14160135,0.6748228,0.081126496,0.49594852,0.027237765,0.4564567,1
24/12/16 253,0.54325074,-0.42259791,0.96713907,0.80146277,0.9323355,0.9353635,0.26044664,0.87507224,0.10589707,0.9959741,0.96909374,0.043544713,-0.012187181,0.5635397,0.9990969,-0.015637623,0.09653598,0.066994146,0.2985538,-0.17792322,0.76398104,0.6429984,0.99999666,-0.037507873,-0.099672,0.8914717,0.97673494,-0.14127246,0.025147952,0.933378,0.99776965,0.58359474,0.21188228,0.3737447,0.9564891,0.3093322,0.3875661,0.24501148,0.5254713,0.1680369,0.4566565,0.18524115,-0.07389822,1
24/12/16 254,-0.076568075,0.41522148,0.31105405,0.5842915,0.8364177,0.92474854,0.5789495,0.71127546,0.009245628,0.94393635,0.9671101,0.03254315,-0.012513699,0.9591131,0.9993481,-0.010540763,0.05410422,0.003080224,0.04301846,0.9450248,0.9948451,0.7225442,0.99698246,0.01443564,0.000181285,0.8544741,0.9943182,0.006112467,-0.04299031,0.5781371,0.9986108,0.3968828,0.2746356,0.43053573,0.79381865,0.49160832,0.4989183,0.006917998,0.5906633,0.11427183,0.38459283,-0.01893356,0.4594652,1
25/12/16 77,0.14127584,0.5817019,0.30469805,0.51502514,0.47795177,0.7658844,0.535922,0.68514764,0.009798782,0.9651036,0.970194,0.019380027,-0.000390131,0.9646004,0.99879855,0.005890568,0.022493146,0.021518307,0.005237755,0.93835753,0.99686766,0.7107874,0.9993704,0.029428001,-0.04313905,0.8192099,0.99085814,0.055974863,-0.03356838,0.6508018,0.9935565,0.17555273,0.29529426,0.48887414,0.76730734,0.59237176,0.46758437,0.08272004,0.55450785,0.1014155,0.40589306,0.041004695,0.5921886,1
24/12/16 255,0.34026828,0.025162343,0.94941235,0.7617883,0.93357646,0.83817995,0.5083311,0.79389644,0.0670986,0.98956466,0.95642394,-0.008605108,-0.10216577,0.5040439,0.99374753,0.04244379,0.048457224,0.0624626,0.21929406,-0.038577594,0.58426684,0.6525189,0.9999207,-0.043559995,-0.06383818,0.799393,0.9469071,-0.053247258,0.04756312,0.8647533,0.999175,0.33754766,0.2117296,0.5233696,0.9318659,0.39776677,0.3179733,0.18992606,0.4022437,0.1258896,0.5342052,0.1361952,0.13431029,1
24/12/16 256,0.11780456,0.22081636,0.5989719,0.50672203,0.7719579,0.87605166,0.4220883,0.852896,-0.020945713,0.9825923,0.9799353,0.00885156,-0.03672792,0.9511331,0.9993523,0.019297227,0.049412254,0.030312216,0.00853266,0.9496856,0.9981603,0.8164421,0.99995553,0.03095658,-0.046397787,0.9083914,0.99468416,0.01928406,-0.055078704,0.8330169,0.99789464,0.29183623,0.21798818,0.37472335,0.8667778,0.5762452,0.53489494,0.11029228,0.5783144,0.16962293,0.42829823,0.003359102,0.45931822,1
24/12/16 257,0.042602096,0.544742,0.364579,0.5020118,0.68055815,0.7341403,0.40184143,0.78761417,-0.021852612,0.95907784,0.9677424,0.010831801,-0.033607498,0.90573573,0.99365777,0.006975186,0.00633534,0.01611862,0.042251285,0.9546711,0.99769616,0.8008183,0.9998526,0.036664333,-0.06430899,0.88577396,0.99135804,-0.001210751,-0.04174729,0.71242434,0.99548674,0.26463723,0.24837172,0.49446213,0.7856532,0.5804256,0.502492,0.12423976,0.5821248,0.1146208,0.3803257,0.01081916,0.5818595,1
25/12/16 78,0.120197184,0.47258726,0.4198624,0.4392254,0.56175405,0.57511765,0.4427572,0.6218424,-0.011230498,0.9347281,0.9311728,0.022581225,-0.03571344,0.8554086,0.9890358,-0.07109814,0.04356775,0.038435172,0.04403422,0.84511966,0.98293704,0.62899584,0.9980797,0.019405836,-0.007222983,0.7229919,0.964709,0.026273273,0.004157292,0.6652824,0.98993695,0.13593704,0.26737112,0.45542616,0.72517765,0.46679834,0.44332308,0.1019916,0.5168579,0.098506816,0.3884015,-0.028789928,0.45633352,1
24/12/16 258,-0.035001706,0.42396995,0.49248505,0.5495771,0.7846083,0.89424086,0.57799536,0.71821684,0.031583406,0.96556735,0.9737873,0.019292297,-0.024316678,0.9596179,0.99943864,0.010857027,0.042889882,-0.013927885,0.034026116,0.90319675,0.98926896,0.6850855,0.99788094,0.003570652,-0.010213812,0.8378272,0.9919736,0.010545366,-0.001300688,0.6173303,0.9988143,0.20568499,0.26126307,0.47897467,0.77541256,0.51074076,0.44729948,-0.001405239,0.5353014,0.036983315,0.40612373,-0.003503511,0.41258603,1
24/12/16 259,0.052932788,0.28952202,0.120162,0.8068686,0.8654076,0.993236,0.6775568,0.7442521,0.045693085,0.6936304,0.9059002,0.046610307,-0.00365171,0.94237894,0.9981451,-0.04785789,0.017855907,-0.033778295,0.053863835,0.99136,0.9992877,0.7953909,0.98862237,0.061435044,0.018963309,0.7891247,0.9975123,-0.02063339,0.060532093,0.45086083,0.9997169,0.863071,0.35038313,0.44758183,0.7888487,0.44343138,0.46271205,0.08342946,0.62838465,0.16062288,0.4427208,-0.004952339,0.33652756,1
24/12/16 260,0.4807694,-0.30071592,0.87179047,0.5895857,0.84137833,0.8591999,0.25121343,0.77868575,0.042543195,0.98288953,0.9119453,0.016019562,-0.032216974,0.75757277,0.9982944,-0.012991398,0.016561272,0.019695863,0.081298634,0.4233808,0.9142239,0.66250753,0.99994725,-0.007565144,-0.029434558,0.8548681,0.9665861,-0.055243198,-0.006586733,0.9017977,0.9861317,0.44867218,0.22410196,0.33636382,0.8808577,0.37855667,0.41982567,0.22936624,0.5838744,0.13053143,0.4583379,0.10442798,0.09136207,1
25/12/16 79,-0.055490356,0.33915064,0.14821395,0.70254105,0.76977277,0.9491076,0.5293414,0.7005781,0.018598482,0.8844139,0.93338495,0.02036601,0.041459654,0.93463105,0.99749196,-0.0417061,0.016945887,0.005670352,0.0752094,0.95746666,0.9956141,0.73966515,0.9944557,0.029615868,-0.042417392,0.83974564,0.99234736,-0.03170003,-0.004257508,0.587676,0.9981081,0.5611224,0.29069316,0.48567775,0.7814345,0.5579969,0.49556258,0.06935762,0.5941195,0.066466615,0.386803,0.014502891,0.49647737,1
24/12/16 261,-0.08647193,0.43949226,0.4481257,0.7814465,0.963913,0.9947766,0.74248576,0.82561064,0.020279123,0.9724428,0.9922987,0.045219686,-0.06728336,0.99392253,0.99999064,-0.002612314,0.13344724,-0.013604322,0.094464585,0.98278046,0.99895525,0.77204657,0.9956986,0.003213605,-0.09555465,0.94081247,0.99960643,-0.06390757,-0.024352536,0.63385624,0.9999595,0.61838716,0.36032474,0.6167367,0.9155891,0.51126295,0.5037667,0.042737003,0.6332661,0.062086605,0.4938421,-0.01677946,0.47265857,1
24/12/16 262,0.06771052,0.7561785,0.020034026,0.60644007,0.8170196,0.9611137,0.7224851,0.74126595,0.02121128,0.9693614,0.9910224,0.002300886,-0.04215059,0.9879985,0.99958086,-0.033397835,0.057978563,0.05831081,0.07505978,0.9924793,0.9998023,0.7757564,0.99889064,0.011331641,-0.039890748,0.873509,0.9986052,-0.04472709,-0.017142208,0.40670094,0.9995689,0.37611902,0.3103833,0.6168454,0.7784197,0.56208414,0.54137653,0.09380117,0.6246993,0.069781914,0.34905016,0.016640693,0.5759199,1
24/12/16 263,0.107974194,0.12469719,0.7125792,0.6625347,0.8476705,0.8795079,0.3703985,0.7004644,0.02634842,0.97022736,0.9423295,-0.019148758,-0.087202065,0.79757285,0.99696124,-0.0131103,0.08834338,-0.015570483,0.059527755,0.69469285,0.9538493,0.68966925,0.99929726,0.006224865,-0.026310438,0.84718263,0.97384113,0.03179572,-0.010658987,0.83059573,0.99795145,0.38986233,0.2247906,0.49829757,0.8637735,0.47615218,0.4690169,0.052677523,0.5747089,0.08298505,0.42614195,-0.027501272,0.36127302,1
25/12/16 80,0.32967138,-0.18341218,0.9486675,0.7349717,0.9679932,0.96227777,0.46064472,0.8734614,0.07154722,0.9956492,0.98007506,0.026859595,-0.06479382,0.8556826,0.99986416,-0.001800428,0.0872697,-0.020629399,0.24769405,0.375261,0.88935024,0.7481158,0.9999862,-0.001852334,-0.072743125,0.92877686,0.9912009,-0.0263201,0.001060809,0.9211044,0.9997846,0.54513836,0.26668462,0.48499277,0.9674159,0.4928556,0.45709822,0.13067782,0.6139747,0.1023544,0.491038,0.06414298,0.103898175,1
24/12/16 264,0.3922238,0.7871574,0.33432645,0.6202936,0.24158488,0.5679313,0.45436484,0.75313044,0.006882141,0.9865897,0.9889069,-0.006302556,-0.010792224,0.96457976,0.9980841,-0.026160607,0.032224376,0.005156187,0.07483017,0.98435825,0.9997084,0.79453015,0.9999714,0.04393072,-0.030924533,0.8683128,0.996011,-0.002894768,0.01387107,0.7473449,0.99755937,0.17704429,0.35281762,0.6515135,0.8386741,0.69201136,0.5060546,0.08712356,0.6159235,0.08267274,0.4537647,0.0635903,0.67470497,1
24/12/16 265,0.35736585,-0.24835335,0.881671,0.6972119,0.9107093,0.9393308,0.43163678,0.8744934,0.08501949,0.99380994,0.9742096,0.012096036,-0.07439785,0.9413717,0.99981153,-0.016385296,0.071593285,-0.038307253,0.052983817,0.8080119,0.9877265,0.82747614,0.9999889,0.05877274,-0.10546824,0.94567555,0.9958216,-0.071984686,-0.046712637,0.94159067,0.9988193,0.4995768,0.31555158,0.42855293,0.9378894,0.45020762,0.5628752,0.17250766,0.7224565,0.14605315,0.51985675,0.038339555,0.32498875,1
24/12/16 266,0.047180604,0.48819882,0.28108686,0.5140229,0.7287112,0.894208,0.5047108,0.6410081,-0.06847349,0.93248445,0.9371864,0.03001128,-0.00293691,0.9422642,0.99776787,-0.07316825,0.02839872,0.054962188,0.020511402,0.92853594,0.9922058,0.6522582,0.9938429,0.001155117,-0.059341162,0.79861933,0.9864758,0.010348306,0.007053795,0.6136705,0.99662155,0.26574898,0.27187493,0.4793352,0.68980646,0.44492683,0.46815768,0.08510879,0.5550967,0.08792881,0.3512209,-0.008446883,0.40287772,1
25/12/16 81,0.29780805,-0.39480424,0.87583214,0.58035624,0.95009637,0.96160376,0.41849744,0.82639754,0.11082835,0.9933228,0.9803614,0.06769505,-0.049138162,0.9302728,0.99992967,-0.030940987,0.10124786,0.06291593,0.16295835,0.6970933,0.9662891,0.6964472,0.999955,-0.013104598,-0.04281905,0.9453255,0.99422336,-0.09531209,-0.102155656,0.9237186,0.99833727,0.58324957,0.28348592,0.35022354,0.9340239,0.43233785,0.5844588,0.109467946,0.6418375,0.14933163,0.49216628,-0.038695663,0.11551993,1
24/12/16 267,0.13288558,0.6531513,0.14500576,0.6921633,0.7782441,0.9552903,0.5537083,0.7688486,0.005421727,0.9252034,0.9640748,0.020011222,0.010232311,0.95956904,0.99767417,-0.010775235,0.028201938,0.05734537,0.051651467,0.9837227,0.99884605,0.7913016,0.99778575,0.018080583,-0.06028017,0.8492385,0.995828,-0.00504588,-0.018576259,0.60905445,0.99932694,0.5840026,0.363711,0.56284964,0.7266504,0.57199216,0.5627121,0.09629989,0.6285589,0.048074365,0.39036527,0.07615127,0.54389614,1
24/12/16 268,0.26500636,0.09812725,0.9128674,0.7388326,0.91964257,0.86811024,0.4408949,0.7458471,0.043547254,0.99211824,0.9771953,0.004733782,-0.06929893,0.7610983,0.99829847,-0.021180537,0.10084447,-0.03410232,0.14545856,0.3590299,0.7923815,0.6708103,0.9998208,-0.03559477,-0.03650714,0.905529,0.9749558,-0.062560745,-0.032868,0.87558925,0.99939513,0.30599648,0.26874217,0.5243554,0.92102927,0.4728132,0.4063755,0.118108526,0.49443,0.07771892,0.5029052,0.002103466,0.2622857,1
