L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,F_PU2,F_PU3,F_PU4,F_PU5,F_PU6,F_PU7,F_PU8,F_PU9,F_PU10,F_PU11,F_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422
0.34700298,0.81695753,-0.06886169,0.6802137,0.48497406,0.9039345,0.5722999,0.7787993,0.96689916,0.008749247,0.97279996,-0.009796768,0.0624086,0.9955612,0.8191738,0.035296414,0.8353318,-0.032357007,0.6095138,0.5333704,0.30399415,0.74005914,0.819258,0.6613199,0.5474539,0.08811846,0.6661145,0.106691815,0.40962523,-0.003073257,0.73069715
0.46721286,-0.50405717,0.98752,0.83483523,0.98423177,0.9805471,0.5646299,0.9121461,0.9989353,0.033443723,0.75906175,-0.07384146,0.10426289,-0.25479457,0.71054864,-0.109502606,0.9338067,-0.07191303,0.9718923,0.5482784,0.2723255,0.51956934,0.987226,0.40943933,0.45047492,0.24075046,0.51035464,0.1881004,0.5968569,0.21029529,-0.089180745
0.13092682,0.52151275,0.006529787,0.6148666,0.64351976,0.94027716,0.58027655,0.67428905,0.92437434,-0.001783883,0.9712704,-0.012107198,0.033498693,0.98902035,0.74649644,-0.021151602,0.8306364,-0.00312776,0.49756882,0.5122658,0.3127822,0.5513959,0.75996697,0.50142634,0.45871967,0.053093173,0.64026886,0.10534437,0.29713935,0.002653278,0.5357237
0.12682566,0.2855123,0.4297026,0.442816,0.7840375,0.9445022,0.64499277,0.72796637,0.9559604,0.033752456,0.9783309,-0.04839321,0.024756987,0.93579686,0.7169578,0.013338269,0.859277,0.009748044,0.7144207,0.29057655,0.30354676,0.49954897,0.79121965,0.4453308,0.49212867,0.05080459,0.63865745,0.060877472,0.37195665,-0.01934113,0.48974922
0.42132175,0.8097063,0.13402049,0.44507635,0.17805761,0.5767683,0.47507316,0.6991862,0.97756207,0.015804354,0.969205,-0.03157059,0.03468753,0.9782668,0.7207658,0.039881233,0.8339966,0.014134274,0.63792515,0.105285496,0.29391366,0.6553448,0.7625037,0.6608911,0.44758943,0.090537734,0.52538675,0.111770324,0.37903598,0.025821665,0.6892184
0.35988417,0.5515738,0.18974292,0.5873802,0.63884705,0.8437279,0.4765656,0.6816505,0.9587077,-0.007475697,0.9509172,-0.007421714,0.011995664,0.95727277,0.77753145,0.057818573,0.8838114,-0.031229725,0.68759006,0.42581496,0.3608252,0.5937957,0.78623235,0.59920096,0.52115995,0.084816694,0.65292835,0.12625612,0.41324767,0.0019315,0.58981454
-0.003057248,0.2576273,0.40135357,0.7773267,0.96048874,0.99743164,0.75718844,0.78106564,0.89048064,0.07837899,0.9864283,-0.039763283,0.053233646,0.9877759,0.78891814,0.069258705,0.89973503,-0.029874358,0.5324255,0.81201756,0.33475596,0.5364814,0.87495005,0.49331343,0.50716555,0.033296946,0.6490366,0.11257007,0.5014802,-0.00697207,0.38774964
0.6338488,0.48600334,0.38498375,0.31800735,0.29760706,0.4864171,0.31395635,0.6946732,0.97848535,-0.000451327,0.8664505,-0.029426951,0.004557235,0.9293418,0.63787305,0.057711817,0.84987354,0.008155945,0.6618464,0.17861524,0.303785,0.3788882,0.79024625,0.50701743,0.4459963,0.14170913,0.4595151,0.1316647,0.3154065,0.05747831,0.45921558
0.062326647,0.5569325,0.33924994,0.48253348,0.73561573,0.8940268,0.6229375,0.7066546,0.9701044,0.016452767,0.98107946,-0.012328818,0.019833434,0.96541005,0.702599,0.050177965,0.85926235,0.062128685,0.60196733,0.22792608,0.30142903,0.5407588,0.770722,0.52778816,0.4842827,0.068018556,0.56068224,0.017552366,0.37355062,0.004634184,0.5041559
0.7698669,0.91229296,0.09463658,0.70091975,-0.15831715,0.7785535,0.48743626,0.8161753,0.9951759,0.005735721,0.9870978,0.000963638,0.0174931,0.9977433,0.84255105,0.07169734,0.9398994,0.024520291,0.75192297,0.34949988,0.34743893,0.772907,0.88858116,0.8364809,0.533505,0.14977615,0.68068135,0.18752547,0.5040757,0.011975866,0.80250597
-0.07794058,0.46473062,0.013092789,0.7240037,0.88449657,0.9921333,0.7706265,0.6910155,0.83434033,0.004125801,0.98606884,-0.029587114,-0.003291714,0.9939353,0.7611222,0.05168613,0.83256656,-0.07215787,0.26726454,0.66439027,0.32823402,0.49555555,0.8065624,0.40227157,0.46782714,-0.018632948,0.6025776,0.102794066,0.33412227,0.0565387,0.47889853
0.13350819,0.076427974,0.6418999,0.68796,0.80673635,0.9239291,0.41173056,0.7470873,0.94208515,0.003849974,0.87475646,-0.012144527,0.004329446,0.76053554,0.68674546,0.010992134,0.82798946,0.000114319,0.8066263,0.53483844,0.27221832,0.46986324,0.8632626,0.5651522,0.51832277,0.08181,0.63884294,0.09301163,0.4863163,0.013638899,0.29195917
0.28229472,0.10330388,0.8960823,0.735826,0.93107563,0.9114235,0.45356604,0.77403975,0.9919154,0.023010444,0.86839825,0.018467095,-0.051000457,0.4343474,0.68991876,-0.009510174,0.901905,-0.054994356,0.8744826,0.40127638,0.26903948,0.46710888,0.927194,0.5331184,0.41932952,0.12728553,0.5711014,0.057762925,0.49784073,0.015238715,0.28039604
0.31063634,0.40340444,0.549327,0.50073886,0.6264367,0.718106,0.42971566,0.727117,0.9815153,0.006161205,0.93441653,-0.03683671,0.011636372,0.9332243,0.756343,0.058155395,0.8638041,-0.010074426,0.78317255,0.2798526,0.29290152,0.47943747,0.8322081,0.55483854,0.46982443,0.09223303,0.59541816,0.14220531,0.39237323,-0.005703118,0.545697
0.31220165,0.060917713,0.671319,0.45630053,0.76627487,0.8638557,0.40180343,0.78552,0.98822063,-0.007780681,0.96172774,-0.012450042,-0.002133664,0.8948799,0.73768586,0.07406999,0.91417843,-0.019918468,0.86133206,0.35253173,0.286143,0.41068473,0.86139655,0.5210865,0.5252092,0.14957963,0.5787861,0.13052164,0.4237807,-0.016272416,0.43262273
0.19178925,0.7252146,0.35746023,0.62450427,0.47806475,0.6719797,0.4768899,0.7061947,0.9790834,-0.009571533,0.94608694,-0.008034035,0.015780017,0.96409136,0.74296325,0.045681946,0.84871703,-0.014076251,0.713223,0.21690625,0.26461136,0.5992043,0.8255808,0.66268176,0.52517223,0.025457067,0.62364835,0.11032362,0.437887,-0.001954833,0.6333049
0.109439656,0.43636733,0.11221805,0.6795677,0.68109035,0.9554194,0.6189197,0.6663753,0.6923127,0.006861738,0.855337,-0.02579635,0.0331286,0.98407185,0.7393878,0.0309356,0.64599234,-0.033797015,0.47915867,0.7206213,0.30121878,0.4745844,0.6136322,0.4493394,0.42989144,0.06514347,0.6051664,0.10800069,0.35150418,-0.000426109,0.44237563
0.7360458,-0.48414263,0.95097315,0.65383947,0.85995334,0.9264331,0.3881327,0.89102453,0.99875194,0.013666404,0.9036695,-0.07351386,-0.004439801,0.63962114,0.77677995,0.07474649,0.955831,-0.057259794,0.96068794,0.52415293,0.383117,0.36348882,0.96652377,0.38799372,0.57525957,0.22993742,0.7094749,0.19494314,0.5086172,0.08316701,0.12782858
0.2622781,0.7138508,0.07600024,0.5155457,0.50858593,0.83640957,0.55379987,0.72297806,0.95121795,-0.015161246,0.95576876,-0.015481341,0.041755058,0.98501414,0.7495418,0.05064285,0.8107557,-0.062005967,0.54881716,0.32981816,0.3054011,0.5977908,0.75715035,0.5108382,0.49810714,0.098567225,0.56816214,0.10165269,0.30642754,-0.004568683,0.623892
0.099232085,0.03687093,0.83517843,0.6631058,0.90615004,0.8899583,0.4295667,0.7872443,0.9801429,0.036594782,0.8522643,-0.028104505,-0.033467464,0.6022026,0.73649466,0.005951047,0.90744996,-0.012531088,0.85402894,0.3912381,0.26582816,0.41375035,0.9050831,0.47542277,0.45040476,0.041697405,0.5717621,0.089012474,0.47983178,0.006967438,0.2917798
-0.09699689,0.19211829,0.45525494,0.6634795,0.91973644,0.9761267,0.6116673,0.7971919,0.9585127,0.026326954,0.9754654,-0.044467118,-0.025989817,0.9297564,0.7670543,0.026644345,0.9372733,-0.055409636,0.6920274,0.57715636,0.30212903,0.43983534,0.89375454,0.49346793,0.5074081,0.006329002,0.6531431,0.13188484,0.41875687,-0.04832403,0.41811642
0.5529913,0.85001975,0.28917143,0.50382,0.103411995,0.66991264,0.48475218,0.794381,0.9922402,0.020176113,0.97720855,-0.015032954,-0.000702351,0.9929577,0.79248863,0.037551306,0.88659203,-0.001652495,0.70245236,0.13933042,0.32954574,0.7245898,0.84672976,0.73139256,0.48625976,0.094343424,0.5786299,0.13293046,0.39998943,0.07028693,0.7328566
0.14641875,0.6792308,0.40154257,0.41350627,0.49231395,0.61088747,0.55597365,0.70669746,0.9817361,0.026343515,0.9601079,-0.04497729,0.012038496,0.95060885,0.7414061,0.023238689,0.8401639,-0.005477018,0.66447085,-0.007572821,0.301022,0.53962004,0.8036086,0.5369137,0.44167897,0.11370358,0.4847895,0.067302816,0.45458207,0.041174162,0.6066419
0.21683007,0.6576602,0.21800573,0.5629265,0.6403949,0.844533,0.5228901,0.68328273,0.98135257,0.014962419,0.978426,-0.027068922,0.015552428,0.9706398,0.72568566,0.03849469,0.8690173,-0.014640359,0.685979,0.21723336,0.3348404,0.60245967,0.79463685,0.5926322,0.50513333,0.11407945,0.59161496,0.09758008,0.3705942,-0.026207708,0.6076636
0.36437097,0.40351185,0.30570868,0.561997,0.4604832,0.7953979,0.37103945,0.67840755,0.95280516,-0.010075101,0.92434466,0.000944794,0.06633705,0.94579506,0.74794644,0.015345265,0.8652704,0.06576456,0.73157984,0.39573038,0.33078772,0.5279245,0.7894659,0.49384657,0.48172686,0.10610142,0.6048157,0.1020879,0.39697328,0.001206542,0.553271
0.048054513,0.5937547,0.5205125,0.5445217,0.7543112,0.89190435,0.7067463,0.7526802,0.99048465,0.019263653,0.9909387,-0.006880425,0.015638879,0.96994096,0.77946126,0.065457866,0.9140613,-0.05754611,0.68656594,0.13510196,0.36353502,0.571507,0.8562401,0.5770511,0.5497405,0.044014517,0.6166446,0.052762385,0.47314173,0.014361879,0.5800409
0.016323501,0.3299396,0.33844012,0.66190773,0.78530824,0.9080501,0.49133655,0.69511366,0.87845176,0.004421235,0.87165534,-0.013238532,-0.000167176,0.93851894,0.74991006,0.055278588,0.79955333,-0.013845432,0.6383402,0.5925724,0.2975912,0.460644,0.73444664,0.5045701,0.42644987,0.06679693,0.62653536,0.1130538,0.3607536,-0.022504658,0.44791085
0.07524557,0.57920766,0.05618172,0.65363723,0.7916662,0.98028475,0.75004095,0.6935253,0.9160903,0.06891254,0.98936766,-0.055342477,0.040398885,0.9868252,0.73636186,0.05003889,0.8470671,-0.023615362,0.41937885,0.52432054,0.27301937,0.5526062,0.7786929,0.48497912,0.40786177,0.05484383,0.6479374,0.085158974,0.34866625,0.038785424,0.5499933
4.316246033,5.223993778,4.509654045,3.294341326,1.570082307,5.5,4.853373051,88.94478607,88.961586,0,0,0,0,49.2359581,38.25485992,0,0,0,0,2.978720903,38.84905243,28.29240417,74.46406555,28.25302505,87.06652069,30.6472702,86.64567566,30.6472702,60.11969376,42.82799911,29.66239929
4.542689323,4.702895641,4.231433392,3.791012049,2.260756254,5.20494175,3.506915331,111.1013718,0,0,0,0,0,49.10915375,37.64197922,0,0,0,0,2.991102457,26.83580399,27.78050613,73.43708038,27.74131584,86.79598236,28.99416542,86.15207672,28.99416542,57.84840393,39.24238968,29.14964485
4.600474834,4.183008194,3.917018175,4.186154366,2.881563663,5.061717033,2.646946192,112.3592529,0,0,0,0,0,48.75123978,35.57395554,0,31.4150219,0,0,2.99091506,26.12503815,27.28648376,71.91680145,27.24782181,86.97756195,22.47864532,83.45638275,22.36264992,67.66490936,38.64038086,28.65321159
4.491568565,3.769966125,3.550796986,4.248991013,3.374839306,5.252537727,2.762667179,112.5940704,0,0,0,0,0,0,35.79116821,0,31.55314827,0,0,2.990879774,25.99202919,28.76996613,67.82556915,28.76996613,65.21946716,22.24463272,82.84000397,22.12769127,66.95487976,38.50017166,29.95996666
4.376060486,3.769967318,3.053823948,2.926618338,3.72178483,5.35913372,2.566364765,113.3863831,0,0,0,0,0,49.96511459,35.64046097,0,31.36515617,0,0,2.990760565,25.54253578,26.78506851,68.96645355,26.74460411,84.15280914,21.90764046,82.76821136,21.79198647,67.26483154,38.10890961,28.16003227
4.231829166,2.928653717,3.351741552,2.850337267,3.911482811,5.5,2.569212914,112.5960541,0,0,32.85440826,0,0,48.29676437,0,0,32.574543,0,0,2.990879536,25.99090767,22.96080399,88.60906982,23.01737213,83.59325409,29.01649094,63.38032532,28.8924427,70.11558533,38.51976776,24.69948769
4.270793438,2.070582151,3.839207888,2.90369153,3.233833313,5.5,2.812792063,112.4509125,0,0,32.99787903,0,0,48.08403778,0,0,32.30218124,0,0,2.990901232,26.07312584,22.10964394,87.52828217,22.16728973,83.13472748,29.12415314,62.19741058,29.00201797,71.20202637,38.59428787,23.84838104
4.318478584,1.213055968,4.278883457,2.850912809,2.480462551,5.5,3.221566677,112.0806656,0,0,32.97150421,0,0,47.50751877,0,0,32.48382568,0,0,2.990956783,26.28269386,21.31905365,86.77990723,21.37739182,83.39269257,29.24730301,61.55080795,29.12389183,70.6736908,38.76583099,23.05142593
4.390542984,0.362180829,4.680301666,2.948999882,1.742538571,5.5,3.456733227,116.1411972,0,0,33.69706345,0,0,48.85374832,0,0,31.17576599,0,102.6824265,2.990340471,23.97095299,25.12754822,89.4128952,25.18784332,84.72529602,27.57803535,61.47012329,27.46367073,73.58157349,28.18794823,27.28794861
3.951682329,0.522060215,5.150238991,3.161560774,1.810639739,5.5,4.120663643,118.345314,0,0,33.27244568,0,0,48.44696808,35.12976456,0,29.37026978,0,92.51287842,2.989998341,22.70389938,25.0705986,90.04732513,25.12919044,85.42697906,19.80085754,81.54554749,19.69845581,71.69165802,28.04934502,27.14934349
3.486377001,0.771959424,5.224755287,3.506145,2.253439903,5.5,4.637032032,118.2478867,0,0,0,0,0,48.86053467,35.2021637,0,29.16449738,0,84.37460327,2.990013599,22.76008797,26.55096626,74.21853638,26.51214409,86.03655243,19.83203316,81.45176697,19.73095703,72.36320496,29.09830093,28.19829941
3.122024536,1.171686888,4.900687218,3.851418018,2.676748276,5.257730007,3.667374611,117.5393219,0,0,0,0,0,49.3696785,36.71179962,0,0,0,85.21974182,2.990123987,23.16821671,26.96408272,72.69624329,26.92450714,85.4828949,25.82802773,84.70471954,25.82802773,57.06970596,29.52006912,28.6200695
2.755103588,1.520222187,4.526302338,3.985279799,3.194722891,5.060720921,2.562809706,119.1785583,0,0,0,0,0,48.93000793,34.31358337,0,30.46925545,0,76.22501373,2.989867449,22.22269249,26.92972183,72.90982819,26.89079666,86.28473663,19.0775547,82.2206192,18.9679451,67.44377899,29.42952728,28.52952766
2.335502863,1.79688561,4.17585659,4.28618145,3.632499695,5.254090786,2.737211466,120.0161285,0,0,0,0,0,49.20176315,34.00156403,0,30.60425949,0,70.97839355,2.989735126,21.7377758,27.00374031,70.91173553,26.9644146,85.84316254,18.55785942,82.22452545,18.44734764,66.47886658,29.47669411,28.57669449
1.917472363,2.018874884,3.761329412,4.422620296,3.977804899,5.333600044,2.490167618,119.3815994,0,0,0,0,0,49.46042252,0,0,32.10203171,0,72.94366455,2.989835501,22.10525131,27.28196144,69.65128326,27.24225044,85.62659454,25.24948502,62.36476898,25.12874794,68.0393219,29.76721001,28.86721039
1.599509716,2.25584054,3.316995382,4.44930172,3.145269156,5.5,2.686847925,119.6392746,0,0,0,0,0,49.99692154,0,0,32.21229553,0,70.12787628,2.989794731,21.95611,27.40492249,67.64415741,27.3644104,84.71024323,25.04064178,60.10020828,24.91913795,67.44046783,29.87880707,28.97880745
1.291238427,2.331386328,3.142035246,4.076788425,2.139348269,5.5,2.39410162,120.4603958,0,0,36.4632988,0,0,49.8753624,0,0,32.01935577,0,69.9189682,2.989664793,21.48007011,26.47816277,86.00888824,26.5525341,84.13522339,24.55488396,59.66830444,24.43472099,67.63689423,29.38981247,28.48981285
0.974422932,2.163678646,3.537213564,3.605917692,1.485607147,5.5,2.194271088,98.79627228,98.81591797,0,36.25219345,0,0,49.82682037,35.58863449,0,30.2555027,0,82.74817657,2.974150896,33.61547089,26.53175545,86.44052887,26.60497284,84.28227234,18.96527481,79.91278076,18.85708427,68.03143311,29.51169968,28.61170006
0.844739258,2.126729488,3.93554163,3.431057692,1.721285462,5.5,2.325591564,98.35037231,98.36988831,0,34.29447174,0,0,48.85061264,34.8704567,0,29.54288673,0,84.4058609,2.974366665,33.85655212,26.55088234,89.84626007,26.6144619,86.16648102,19.48368835,81.67627716,19.38017082,70.83369446,29.49830627,28.59830475
0.766035259,2.13931632,4.437070847,3.814790964,2.21169591,5.5,2.975286961,97.61507416,97.6343689,0,33.14068222,0,0,48.24518204,34.38611984,0,28.77116585,0,86.63123322,2.974720478,34.25325775,26.6143074,91.80364227,26.67248535,87.34399414,20.04239845,83.05686951,19.9438324,73.77853394,29.55084801,28.65084648
0.764105916,2.194946527,4.984269619,4.354186535,2.835356712,5.5,4.006760597,97.70302582,97.72235107,0,32.7769165,0,0,47.80557251,34.24757385,0,28.49030685,0,85.89187622,2.974678278,34.20586777,26.68088531,92.45354462,26.73775291,88.21643829,20.10715675,83.35409546,20.01036644,74.69052887,29.6025219,28.70252228
0.827385128,2.618939638,5.345540524,3.75793457,3.453571081,5.439618587,4.523418903,95.501297,95.51997375,0,0,0,0,0,35.78297806,0,0,0,68.5436554,2.975724936,35.38770294,30.8514576,76.86291504,30.8514576,68.65566254,26.40443039,86.94818878,26.40443039,61.15230179,33.13192749,32.23192596
1.108275652,3.330549717,5.160600662,3.049291134,3.888038635,5.222136021,3.62112689,94.9553299,94.97384644,0,0,0,0,48.41615677,0,0,0,0,85.76277924,2.975981236,35.67927551,29.20591545,76.63659668,29.16774368,89.52336121,30.07839775,64.9737854,30.07839775,60.50189209,31.75885773,30.85885811
1.436445355,3.726011753,4.972671509,3.940516233,3.528371811,4.984689236,2.788664818,94.82051849,94.83899689,0,0,0,0,48.22821045,0,0,0,0,84.46633911,2.976044416,35.75119019,29.54519653,76.47228241,29.50729942,90.20956421,30.30759239,64.47212219,30.30759239,59.79280853,32.08884048,31.18883896
1.690175653,4.170393467,4.786446095,4.395630836,3.132350445,5.160803318,3.21837306,95.01855469,95.03708649,0,0,0,0,0,0,0,31.68059158,0,63.4771843,2.975951672,35.64553452,31.97439766,75.81746674,31.97439766,68.6061554,27.58909225,63.89687347,27.47127533,71.85751343,34.22961807,33.32961655
1.921907425,4.836007595,4.56882,3.481881618,2.695122004,5.5,4.204545975,94.96709442,94.98561859,0,0,0,0,0,0,0,30.8222847,0,60.50128937,2.975975752,35.67298889,32.40143204,74.87024689,32.40143204,66.2930603,27.85375214,62.92181396,27.74177742,75.04920197,34.64259338,33.74259186
2.15028882,5.27004528,4.308805943,3.329291582,2.147093534,5.399262905,4.31929636,95.27561188,95.2942276,0,0,0,0,50.42464828,0,0,0,0,75.48429871,2.975831032,35.50829697,30.58337593,73.69287872,30.54221916,87.04763794,30.55171394,62.01218033,30.55171394,58.68901062,33.08922195,32.18922424
2.442457676,5.429747105,4.00268364,3.726006031,1.534296155,5.056876183,2.79520607,89.45471191,89.47164917,0,0,0,0,49.7209549,0,0,0,0,0,2.978494406,38.58302307,28.46276855,72.77252197,28.42267036,86.30496979,33.64543915,60.74416733,33.64543915,55.87638092,42.54730225,29.83606148
2.753753901,4.90320015,3.668756008,3.999614477,1.802905679,5.094641685,2.449410677,93.40561676,93.42368317,0,0,0,0,49.76526642,36.10235214,0,31.2659893,0,0,2.976702213,36.5036087,27.93297386,69.78047943,27.89280891,85.68934631,21.43232727,81.47337341,21.31735039,67.12864685,39.53637314,29.30657005
2.949444056,4.375893116,3.232067823,4.099277973,2.14438796,5.248234272,2.455771208,93.27393341,93.29196167,0,0,0,0,49.59300995,35.908741,0,31.28983116,0,0,2.97676301,36.57342911,27.41827774,70.65569305,27.37837029,85.5076828,21.62592888,82.01257324,21.51078987,67.24084473,39.66955948,28.79069901
3.139961243,3.762113333,3.050197363,4.135136127,2.529394388,5.401632309,2.483264923,93.45987701,93.47795868,0,34.4954071,0,0,48.20696259,36.10899734,0,31.22596169,0,0,2.976677179,36.47482681,23.61138535,86.56853485,23.67702103,84.41844177,21.58426094,81.61328888,21.4695549,67.41703033,39.62470245,25.37521362
3.307593822,2.887404203,3.476140022,4.079507351,2.796981096,5.5,2.625245333,93.42556763,93.44364166,0,34.27471161,0,0,48.06411743,35.60113907,0,31.18761444,0,0,2.976693153,36.49302292,22.77891159,86.10671234,22.84353065,83.84749603,21.81707764,82.74615479,21.7026329,67.7804718,39.70049286,24.53769493
3.4664042,2.016314268,3.874354362,3.883029461,3.219995022,5.5,2.524485826,92.41723633,92.43502045,0,33.75191116,0,0,47.42564011,35.78153229,0,31.26967812,0,0,2.977156878,37.02681351,22.04068375,86.23561859,22.1033535,84.26636505,22.30828857,82.91958618,22.19328499,67.99201202,40.30037308,23.78448296
3.669749975,1.158008218,4.26655674,3.956336021,3.596975803,5.5,2.484051704,92.80369568,92.82158661,0,34.07933044,0,0,47.44020462,35.73304749,0,30.80092049,0,0,2.976979494,36.82247543,21.14245605,84.7961731,21.20689964,83.34301758,22.34410858,83.03929138,22.23227882,69.61082458,40.15350342,22.89160156
3.733941317,0.550385058,4.600903988,3.749134779,3.944168091,5.5,2.801464319,97.56758881,97.58686829,0,35.1443634,0,0,49.3447113,35.07323837,0,30.73907661,0,102.4853363,2.974743128,34.27883911,25.22552872,87.07688904,25.29312706,83.89907837,20.5890007,82.43656158,20.47758484,68.06201935,28.31318283,27.41318321
