DATETIME,L_T1,L_T2,L_T3,L_T4,L_T5,L_T6,L_T7,F_PU1,S_PU1,F_PU2,S_PU2,F_PU3,S_PU3,F_PU4,S_PU4,F_PU5,S_PU5,F_PU6,S_PU6,F_PU7,S_PU7,F_PU8,S_PU8,F_PU9,S_PU9,F_PU10,S_PU10,F_PU11,S_PU11,F_V2,S_V2,P_J280,P_J269,P_J300,P_J256,P_J289,P_J415,P_J302,P_J306,P_J307,P_J317,P_J14,P_J422,ATT_FLAG
01/02/14 01,0.21683007,0.6576602,0.21800573,0.5629265,0.6403949,0.844533,0.5228901,0.68328273,0.006896235,0.98135257,0.98431265,0.014962419,-0.007478552,0.978426,0.99936265,-0.027068922,0.044273425,0.015552428,0.057162337,0.9706398,0.99861366,0.72568566,0.99935603,0.03849469,-0.053857643,0.8690173,0.9949496,-0.014640359,-0.01994915,0.685979,0.9966891,0.21723336,0.3348404,0.60245967,0.79463685,0.5926322,0.50513333,0.11407945,0.59161496,0.09758008,0.3705942,-0.026207708,0.6076636,1
01/02/14 02,0.36437097,0.40351185,0.30570868,0.561997,0.4604832,0.7953979,0.37103945,0.67840755,-0.031558212,0.95280516,0.9651379,-0.010075101,-0.049781684,0.92434466,0.9952849,0.000944794,0.028131627,0.06633705,-0.000353112,0.94579506,0.9972815,0.74794644,0.99931264,0.015345265,-0.035961922,0.8652704,0.9857847,0.06576456,-0.000168064,0.73157984,0.9889696,0.39573038,0.33078772,0.5279245,0.7894659,0.49384657,0.48172686,0.10610142,0.6048157,0.1020879,0.39697328,0.001206542,0.553271,1
01/02/14 03,0.048054513,0.5937547,0.5205125,0.5445217,0.7543112,0.89190435,0.7067463,0.7526802,0.028915038,0.99048465,0.9933162,0.019263653,-0.013191216,0.9909387,0.99994075,-0.006880425,0.04440283,0.015638879,0.03623369,0.96994096,0.9990413,0.77946126,0.99989396,0.065457866,-0.043406524,0.9140613,0.9983885,-0.05754611,-0.087616004,0.68656594,0.9993578,0.13510196,0.36353502,0.571507,0.8562401,0.5770511,0.5497405,0.044014517,0.6166446,0.052762385,0.47314173,0.014361879,0.5800409,1
01/02/14 04,0.016323501,0.3299396,0.33844012,0.66190773,0.78530824,0.9080501,0.49133655,0.69511366,0.000675872,0.87845176,0.91839665,0.004421235,-0.032038294,0.87165534,0.99164385,-0.013238532,-0.000978615,-0.000167176,0.037934758,0.93851894,0.99088174,0.74991006,0.9974094,0.055278588,-0.033205394,0.79955333,0.9858643,-0.013845432,-0.010887824,0.6383402,0.99762285,0.5925724,0.2975912,0.460644,0.73444664,0.5045701,0.42644987,0.06679693,0.62653536,0.1130538,0.3607536,-0.022504658,0.44791085,1
01/02/14 05,0.07524557,0.57920766,0.05618172,0.65363723,0.7916662,0.98028475,0.75004095,0.6935253,0.03354198,0.9160903,0.9842021,0.06891254,-0.033564366,0.98936766,0.99987924,-0.055342477,0.08305349,0.040398885,0.06669152,0.9868252,0.99946666,0.73636186,0.9936245,0.05003889,-0.017651463,0.8470671,0.9989083,-0.023615362,-0.003773461,0.41937885,0.99954677,0.52432054,0.27301937,0.5526062,0.7786929,0.48497912,0.40786177,0.05484383,0.6479374,0.085158974,0.34866625,0.038785424,0.5499933,1
01/02/14 06,4.316246033,5.223993778,4.509654045,3.294341326,1.570082307,5.5,4.853373051,88.94478607,1,88.961586,1,0,0,0,0,0,0,0,0,49.2359581,1,38.25485992,1,0,0,0,0,0,0,0,0,2.978720903,38.84905243,28.29240417,74.46406555,28.25302505,87.06652069,30.6472702,86.64567566,30.6472702,60.11969376,42.82799911,29.66239929,0
01/02/14 07,4.542689323,4.702895641,4.231433392,3.791012049,2.260756254,5.20494175,3.506915331,111.1013718,1,0,0,0,0,0,0,0,0,0,0,49.10915375,1,37.64197922,1,0,0,0,0,0,0,0,0,2.991102457,26.83580399,27.78050613,73.43708038,27.74131584,86.79598236,28.99416542,86.15207672,28.99416542,57.84840393,39.24238968,29.14964485,0
01/02/14 08,4.600474834,4.183008194,3.917018175,4.186154366,2.881563663,5.061717033,2.646946192,112.3592529,1,0,0,0,0,0,0,0,0,0,0,48.75123978,1,35.57395554,1,0,0,31.4150219,1,0,0,0,0,2.99091506,26.12503815,27.28648376,71.91680145,27.24782181,86.97756195,22.47864532,83.45638275,22.36264992,67.66490936,38.64038086,28.65321159,0
01/02/14 09,4.491568565,3.769966125,3.550796986,4.248991013,3.374839306,5.252537727,2.762667179,112.5940704,1,0,0,0,0,0,0,0,0,0,0,0,0,35.79116821,1,0,0,31.55314827,1,0,0,0,0,2.990879774,25.99202919,28.76996613,67.82556915,28.76996613,65.21946716,22.24463272,82.84000397,22.12769127,66.95487976,38.50017166,29.95996666,0
01/02/14 10,4.376060486,3.769967318,3.053823948,2.926618338,3.72178483,5.35913372,2.566364765,113.3863831,1,0,0,0,0,0,0,0,0,0,0,49.96511459,1,35.64046097,1,0,0,31.36515617,1,0,0,0,0,2.990760565,25.54253578,26.78506851,68.96645355,26.74460411,84.15280914,21.90764046,82.76821136,21.79198647,67.26483154,38.10890961,28.16003227,0
01/02/14 11,4.231829166,2.928653717,3.351741552,2.850337267,3.911482811,5.5,2.569212914,112.5960541,1,0,0,0,0,32.85440826,1,0,0,0,0,48.29676437,1,0,0,0,0,32.574543,1,0,0,0,0,2.990879536,25.99090767,22.96080399,88.60906982,23.01737213,83.59325409,29.01649094,63.38032532,28.8924427,70.11558533,38.51976776,24.69948769,0
01/02/14 12,4.270793438,2.070582151,3.839207888,2.90369153,3.233833313,5.5,2.812792063,112.4509125,1,0,0,0,0,32.99787903,1,0,0,0,0,48.08403778,1,0,0,0,0,32.30218124,1,0,0,0,0,2.990901232,26.07312584,22.10964394,87.52828217,22.16728973,83.13472748,29.12415314,62.19741058,29.00201797,71.20202637,38.59428787,23.84838104,0
01/02/14 13,4.318478584,1.213055968,4.278883457,2.850912809,2.480462551,5.5,3.221566677,112.0806656,1,0,0,0,0,32.97150421,1,0,0,0,0,47.50751877,1,0,0,0,0,32.48382568,1,0,0,0,0,2.990956783,26.28269386,21.31905365,86.77990723,21.37739182,83.39269257,29.24730301,61.55080795,29.12389183,70.6736908,38.76583099,23.05142593,0
01/02/14 14,4.390542984,0.362180829,4.680301666,2.948999882,1.742538571,5.5,3.456733227,116.1411972,1,0,0,0,0,33.69706345,1,0,0,0,0,48.85374832,1,0,0,0,0,31.17576599,1,0,0,102.6824265,1,2.990340471,23.97095299,25.12754822,89.4128952,25.18784332,84.72529602,27.57803535,61.47012329,27.46367073,73.58157349,28.18794823,27.28794861,0
01/02/14 15,3.951682329,0.522060215,5.150238991,3.161560774,1.810639739,5.5,4.120663643,118.345314,1,0,0,0,0,33.27244568,1,0,0,0,0,48.44696808,1,35.12976456,1,0,0,29.37026978,1,0,0,92.51287842,1,2.989998341,22.70389938,25.0705986,90.04732513,25.12919044,85.42697906,19.80085754,81.54554749,19.69845581,71.69165802,28.04934502,27.14934349,0
01/02/14 16,3.486377001,0.771959424,5.224755287,3.506145,2.253439903,5.5,4.637032032,118.2478867,1,0,0,0,0,0,0,0,0,0,0,48.86053467,1,35.2021637,1,0,0,29.16449738,1,0,0,84.37460327,1,2.990013599,22.76008797,26.55096626,74.21853638,26.51214409,86.03655243,19.83203316,81.45176697,19.73095703,72.36320496,29.09830093,28.19829941,0
01/02/14 17,3.122024536,1.171686888,4.900687218,3.851418018,2.676748276,5.257730007,3.667374611,117.5393219,1,0,0,0,0,0,0,0,0,0,0,49.3696785,1,36.71179962,1,0,0,0,0,0,0,85.21974182,1,2.990123987,23.16821671,26.96408272,72.69624329,26.92450714,85.4828949,25.82802773,84.70471954,25.82802773,57.06970596,29.52006912,28.6200695,0
01/02/14 18,2.755103588,1.520222187,4.526302338,3.985279799,3.194722891,5.060720921,2.562809706,119.1785583,1,0,0,0,0,0,0,0,0,0,0,48.93000793,1,34.31358337,1,0,0,30.46925545,1,0,0,76.22501373,1,2.989867449,22.22269249,26.92972183,72.90982819,26.89079666,86.28473663,19.0775547,82.2206192,18.9679451,67.44377899,29.42952728,28.52952766,0
01/02/14 19,2.335502863,1.79688561,4.17585659,4.28618145,3.632499695,5.254090786,2.737211466,120.0161285,1,0,0,0,0,0,0,0,0,0,0,49.20176315,1,34.00156403,1,0,0,30.60425949,1,0,0,70.97839355,1,2.989735126,21.7377758,27.00374031,70.91173553,26.9644146,85.84316254,18.55785942,82.22452545,18.44734764,66.47886658,29.47669411,28.57669449,0
01/02/14 20,1.917472363,2.018874884,3.761329412,4.422620296,3.977804899,5.333600044,2.490167618,119.3815994,1,0,0,0,0,0,0,0,0,0,0,49.46042252,1,0,0,0,0,32.10203171,1,0,0,72.94366455,1,2.989835501,22.10525131,27.28196144,69.65128326,27.24225044,85.62659454,25.24948502,62.36476898,25.12874794,68.0393219,29.76721001,28.86721039,0
01/02/14 21,1.599509716,2.25584054,3.316995382,4.44930172,3.145269156,5.5,2.686847925,119.6392746,1,0,0,0,0,0,0,0,0,0,0,49.99692154,1,0,0,0,0,32.21229553,1,0,0,70.12787628,1,2.989794731,21.95611,27.40492249,67.64415741,27.3644104,84.71024323,25.04064178,60.10020828,24.91913795,67.44046783,29.87880707,28.97880745,0
01/02/14 22,1.291238427,2.331386328,3.142035246,4.076788425,2.139348269,5.5,2.39410162,120.4603958,1,0,0,0,0,36.4632988,1,0,0,0,0,49.8753624,1,0,0,0,0,32.01935577,1,0,0,69.9189682,1,2.989664793,21.48007011,26.47816277,86.00888824,26.5525341,84.13522339,24.55488396,59.66830444,24.43472099,67.63689423,29.38981247,28.48981285,0
01/02/14 23,0.974422932,2.163678646,3.537213564,3.605917692,1.485607147,5.5,2.194271088,98.79627228,1,98.81591797,1,0,0,36.25219345,1,0,0,0,0,49.82682037,1,35.58863449,1,0,0,30.2555027,1,0,0,82.74817657,1,2.974150896,33.61547089,26.53175545,86.44052887,26.60497284,84.28227234,18.96527481,79.91278076,18.85708427,68.03143311,29.51169968,28.61170006,0
02/02/14 00,0.844739258,2.126729488,3.93554163,3.431057692,1.721285462,5.5,2.325591564,98.35037231,1,98.36988831,1,0,0,34.29447174,1,0,0,0,0,48.85061264,1,34.8704567,1,0,0,29.54288673,1,0,0,84.4058609,1,2.974366665,33.85655212,26.55088234,89.84626007,26.6144619,86.16648102,19.48368835,81.67627716,19.38017082,70.83369446,29.49830627,28.59830475,0
02/02/14 01,0.766035259,2.13931632,4.437070847,3.814790964,2.21169591,5.5,2.975286961,97.61507416,1,97.6343689,1,0,0,33.14068222,1,0,0,0,0,48.24518204,1,34.38611984,1,0,0,28.77116585,1,0,0,86.63123322,1,2.974720478,34.25325775,26.6143074,91.80364227,26.67248535,87.34399414,20.04239845,83.05686951,19.9438324,73.77853394,29.55084801,28.65084648,0
02/02/14 02,0.764105916,2.194946527,4.984269619,4.354186535,2.835356712,5.5,4.006760597,97.70302582,1,97.72235107,1,0,0,32.7769165,1,0,0,0,0,47.80557251,1,34.24757385,1,0,0,28.49030685,1,0,0,85.89187622,1,2.974678278,34.20586777,26.68088531,92.45354462,26.73775291,88.21643829,20.10715675,83.35409546,20.01036644,74.69052887,29.6025219,28.70252228,0
02/02/14 03,0.827385128,2.618939638,5.345540524,3.75793457,3.453571081,5.439618587,4.523418903,95.501297,1,95.51997375,1,0,0,0,0,0,0,0,0,0,0,35.78297806,1,0,0,0,0,0,0,68.5436554,1,2.975724936,35.38770294,30.8514576,76.86291504,30.8514576,68.65566254,26.40443039,86.94818878,26.40443039,61.15230179,33.13192749,32.23192596,0
02/02/14 04,1.108275652,3.330549717,5.160600662,3.049291134,3.888038635,5.222136021,3.62112689,94.9553299,1,94.97384644,1,0,0,0,0,0,0,0,0,48.41615677,1,0,0,0,0,0,0,0,0,85.76277924,1,2.975981236,35.67927551,29.20591545,76.63659668,29.16774368,89.52336121,30.07839775,64.9737854,30.07839775,60.50189209,31.75885773,30.85885811,0
02/02/14 05,1.436445355,3.726011753,4.972671509,3.940516233,3.528371811,4.984689236,2.788664818,94.82051849,1,94.83899689,1,0,0,0,0,0,0,0,0,48.22821045,1,0,0,0,0,0,0,0,0,84.46633911,1,2.976044416,35.75119019,29.54519653,76.47228241,29.50729942,90.20956421,30.30759239,64.47212219,30.30759239,59.79280853,32.08884048,31.18883896,0
02/02/14 06,1.690175653,4.170393467,4.786446095,4.395630836,3.132350445,5.160803318,3.21837306,95.01855469,1,95.03708649,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.68059158,1,0,0,63.4771843,1,2.975951672,35.64553452,31.97439766,75.81746674,31.97439766,68.6061554,27.58909225,63.89687347,27.47127533,71.85751343,34.22961807,33.32961655,0
02/02/14 07,1.921907425,4.836007595,4.56882,3.481881618,2.695122004,5.5,4.204545975,94.96709442,1,94.98561859,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.8222847,1,0,0,60.50128937,1,2.975975752,35.67298889,32.40143204,74.87024689,32.40143204,66.2930603,27.85375214,62.92181396,27.74177742,75.04920197,34.64259338,33.74259186,0
02/02/14 08,2.15028882,5.27004528,4.308805943,3.329291582,2.147093534,5.399262905,4.31929636,95.27561188,1,95.2942276,1,0,0,0,0,0,0,0,0,50.42464828,1,0,0,0,0,0,0,0,0,75.48429871,1,2.975831032,35.50829697,30.58337593,73.69287872,30.54221916,87.04763794,30.55171394,62.01218033,30.55171394,58.68901062,33.08922195,32.18922424,0
02/02/14 09,2.442457676,5.429747105,4.00268364,3.726006031,1.534296155,5.056876183,2.79520607,89.45471191,1,89.47164917,1,0,0,0,0,0,0,0,0,49.7209549,1,0,0,0,0,0,0,0,0,0,0,2.978494406,38.58302307,28.46276855,72.77252197,28.42267036,86.30496979,33.64543915,60.74416733,33.64543915,55.87638092,42.54730225,29.83606148,0
02/02/14 10,2.753753901,4.90320015,3.668756008,3.999614477,1.802905679,5.094641685,2.449410677,93.40561676,1,93.42368317,1,0,0,0,0,0,0,0,0,49.76526642,1,36.10235214,1,0,0,31.2659893,1,0,0,0,0,2.976702213,36.5036087,27.93297386,69.78047943,27.89280891,85.68934631,21.43232727,81.47337341,21.31735039,67.12864685,39.53637314,29.30657005,0
02/02/14 11,2.949444056,4.375893116,3.232067823,4.099277973,2.14438796,5.248234272,2.455771208,93.27393341,1,93.29196167,1,0,0,0,0,0,0,0,0,49.59300995,1,35.908741,1,0,0,31.28983116,1,0,0,0,0,2.97676301,36.57342911,27.41827774,70.65569305,27.37837029,85.5076828,21.62592888,82.01257324,21.51078987,67.24084473,39.66955948,28.79069901,0
02/02/14 12,3.139961243,3.762113333,3.050197363,4.135136127,2.529394388,5.401632309,2.483264923,93.45987701,1,93.47795868,1,0,0,34.4954071,1,0,0,0,0,48.20696259,1,36.10899734,1,0,0,31.22596169,1,0,0,0,0,2.976677179,36.47482681,23.61138535,86.56853485,23.67702103,84.41844177,21.58426094,81.61328888,21.4695549,67.41703033,39.62470245,25.37521362,0
02/02/14 13,3.307593822,2.887404203,3.476140022,4.079507351,2.796981096,5.5,2.625245333,93.42556763,1,93.44364166,1,0,0,34.27471161,1,0,0,0,0,48.06411743,1,35.60113907,1,0,0,31.18761444,1,0,0,0,0,2.976693153,36.49302292,22.77891159,86.10671234,22.84353065,83.84749603,21.81707764,82.74615479,21.7026329,67.7804718,39.70049286,24.53769493,0
02/02/14 14,3.4664042,2.016314268,3.874354362,3.883029461,3.219995022,5.5,2.524485826,92.41723633,1,92.43502045,1,0,0,33.75191116,1,0,0,0,0,47.42564011,1,35.78153229,1,0,0,31.26967812,1,0,0,0,0,2.977156878,37.02681351,22.04068375,86.23561859,22.1033535,84.26636505,22.30828857,82.91958618,22.19328499,67.99201202,40.30037308,23.78448296,0
02/02/14 15,3.669749975,1.158008218,4.26655674,3.956336021,3.596975803,5.5,2.484051704,92.80369568,1,92.82158661,1,0,0,34.07933044,1,0,0,0,0,47.44020462,1,35.73304749,1,0,0,30.80092049,1,0,0,0,0,2.976979494,36.82247543,21.14245605,84.7961731,21.20689964,83.34301758,22.34410858,83.03929138,22.23227882,69.61082458,40.15350342,22.89160156,0
02/02/14 16,3.733941317,0.550385058,4.600903988,3.749134779,3.944168091,5.5,2.801464319,97.56758881,1,97.58686829,1,0,0,35.1443634,1,0,0,0,0,49.3447113,1,35.07323837,1,0,0,30.73907661,1,0,0,102.4853363,1,2.974743128,34.27883911,25.22552872,87.07688904,25.29312706,83.89907837,20.5890007,82.43656158,20.47758484,68.06201935,28.31318283,27.41318321,0
02/02/14 17,3.530556202,0.764059544,4.992923737,3.465217829,3.392485857,5.5,2.877052546,96.84822083,1,96.86729431,1,0,0,34.90684509,1,0,0,0,0,49.41033936,1,0,0,0,0,32.48700714,1,0,0,104.6674728,1,2.975086927,34.66584396,25.51182365,87.77064514,25.57798576,84.05841064,27.73879814,61.28136444,27.61536598,69.15372467,28.61226082,27.7122612,0
02/02/14 18,3.380418777,1.041045904,5.193942547,3.334000111,2.496401072,5.5,2.887656927,96.39258575,1,96.41152191,1,0,0,0,0,0,0,0,0,50.16662598,1,0,0,0,0,32.68312454,1,0,0,96.21362305,1,2.97530365,34.91043854,27.40201569,70.74324799,27.36124992,84.37486267,27.86270332,60.60477448,27.73788834,68.568367,30.03528214,29.13528252,0
02/02/14 19,3.294133186,1.519175649,4.738076687,3.21832943,1.627830386,5.5,2.754014015,96.46109772,1,96.48005676,1,0,0,0,0,0,0,0,0,50.39509583,1,0,0,0,0,32.54407501,1,0,0,93.64513397,1,2.975271225,34.87368774,27.70866203,69.66771698,27.66755104,84.23141479,27.81272697,59.17817307,27.68889427,69.02368164,30.32604218,29.42604256,0
02/02/14 20,3.094577551,1.940951467,4.261460304,3.041622162,1.700443149,5.5,2.628227472,97.41114044,1,97.43038177,1,0,0,0,0,0,0,0,0,50.65465546,1,35.86619568,1,0,0,30.45000648,1,0,0,87.47929382,1,2.97481823,34.36309052,27.77410126,69.81601715,27.73259735,83.78087616,20.39188194,80.85014343,20.28239822,68.82144928,30.35306168,29.45306206,0
02/02/14 21,2.876759052,2.319903851,3.805770874,2.732825279,2.000667572,5.5,2.81101799,96.86441803,1,96.88349152,1,0,0,0,0,0,0,0,0,50.45129395,1,35.97099304,1,0,0,30.35370827,1,0,0,86.73282623,1,2.975079298,34.65714264,28.12669754,70.33500671,28.08550262,84.5391922,20.62478065,80.89654541,20.51593971,69.37017822,30.69953537,29.79953575,0
02/02/14 22,2.717186451,2.694663286,3.38379693,2.785956621,2.257123709,5.5,3.070839167,97.76990509,1,97.78924561,1,0,0,0,0,0,0,0,0,50.12582779,1,35.44845581,1,0,0,30.41508675,1,0,0,81.53806305,1,2.974646091,34.16981125,28.27060127,70.64389801,28.22989655,85.32398987,20.17181206,81.36572266,20.06256104,68.71606445,30.80936432,29.90936279,0
02/02/14 23,2.514499426,3.008320808,3.013575554,3.018441439,2.595232248,5.5,3.148063183,96.66490173,1,96.68392181,1,0,0,35.67820358,1,0,0,0,0,50.13166046,1,35.4303894,1,0,0,30.05581474,1,0,0,88.83132935,1,2.975174189,34.76430511,27.40434647,88.32826996,27.47380066,84.55612183,20.79745483,82.0216217,20.69058228,70.51136017,30.41595268,29.51595306,0
03/02/14 00,2.400244713,3.037750959,3.490741253,3.043052435,2.973574877,5.5,3.573827744,96.38635254,1,96.4052887,1,0,0,35.06079865,1,0,0,0,0,49.47779465,1,35.38218689,1,0,0,30.08987045,1,0,0,89.30201721,1,2.975306511,34.91378021,27.46437645,89.45944977,27.53130531,85.88444519,20.88171768,82.19020844,20.77462006,70.48529816,30.46177864,29.56177711,0
03/02/14 01,2.319262743,3.086398602,3.990060091,3.386813164,3.331762791,5.5,3.919458389,95.92970276,1,95.94850922,1,0,0,35.00765991,1,0,0,0,0,48.63051987,1,35.34078217,1,0,0,29.65504265,1,0,0,90.32073975,1,2.975522757,35.15849686,27.54315948,89.62941742,27.61104012,87.56855774,21.15252686,82.5316391,21.04827881,72.14756775,30.5372448,29.63724518,0
03/02/14 02,2.287567377,3.156211615,4.480324745,3.985786676,3.69223237,5.5,4.517261982,96.04251862,1,96.06135559,1,0,0,33.76829147,1,0,0,0,0,48.8479538,1,34.35422897,1,0,0,29.40839577,1,0,0,89.32108307,1,2.975469589,35.09807968,27.63092613,91.79897308,27.69161797,87.2399292,21.38349915,84.4542923,21.28085136,73.15507507,30.60085869,29.70085716,0
03/02/14 03,2.398780107,3.256680727,5.023638725,4.44232893,3.748086214,5.31146574,3.90791297,94.98633575,1,95.00485992,1,0,0,32.88137436,1,0,0,0,0,47.79387283,1,0,0,0,0,0,0,0,0,94.54074097,1,2.975966692,35.66272736,27.88028717,93.48516083,27.9377327,89.43806458,30.67547226,64.30027771,30.67547226,60.38655853,30.85970306,29.95970345,0
03/02/14 04,2.68469286,3.818436861,5.206681252,3.986234665,3.26452899,5.059602261,2.939862251,92.31203461,1,92.32978821,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.84489441,1,2.977205038,37.08238602,32.71743774,75.85695648,32.71743774,69.05820465,32.04265976,64.21025848,32.04265976,59.93809509,35.03717804,34.13718033,0
03/02/14 05,3.028729439,4.605092049,4.96613884,3.210927486,2.87043643,4.974216461,2.627383471,94.0945282,1,94.11279297,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.36257935,1,0,0,65.9071579,1,2.976382971,36.13775635,32.61112213,74.5223465,32.61112213,68.45906067,28.54081154,63.81043243,28.41825294,70.40281677,34.87824631,33.97824478,0
03/02/14 06,3.185070515,5.114599705,4.6682024,3.293659449,2.474918842,5.307826519,3.321690321,95.28243256,1,95.30104065,1,0,0,0,0,0,0,0,0,49.59502029,1,0,0,0,0,32.35289383,1,0,0,76.73316956,1,2.975827932,35.50465775,30.51336288,74.99262238,30.47345161,88.59975433,28.13982582,63.23887634,28.01733589,70.03632355,33.02054214,32.12054443,0
03/02/14 07,3.265168428,5.398592472,4.409433365,3.967666626,2.037561655,5.5,3.915335178,94.4001236,1,94.41847992,1,0,0,0,0,0,0,0,0,50.9397583,1,0,0,0,0,31.35944176,1,0,0,78.45318604,1,2.976240873,35.97515869,30.80305672,73.73126221,30.76111794,86.23894501,28.66889381,61.41181946,28.55327797,74.04566956,33.32934189,32.42934036,0
03/02/14 08,3.605230093,5.154085159,4.100396633,4.055355549,1.345202327,5.5,4.693852901,92.56250763,1,92.5803299,1,0,0,0,0,0,0,0,0,49.882061,1,36.28250504,1,0,0,30.30946922,1,0,0,0,0,2.977090359,36.95003891,28.17528534,72.82765961,28.13494492,85.70459747,22.42006683,82.14573669,22.31151772,71.31013489,40.26536942,29.54968071,0
03/02/14 09,3.854153395,4.625525951,3.764614582,4.131578445,1.834741354,5.299574852,3.880693913,91.8843689,1,91.90200043,1,0,0,0,0,0,0,0,0,49.34544754,1,38.56324387,1,0,0,0,0,0,0,0,0,2.977400064,37.30805969,27.68597984,72.04248047,27.6464386,86.251297,28.9759407,84.38277435,28.9759407,54.39322662,40.98172379,29.05671692,0
03/02/14 10,4.101325035,4.102901459,3.409765959,4.359287739,2.243215322,4.957520008,2.131356478,91.98423767,1,92.00189209,1,0,0,0,0,0,0,0,0,49.50917435,1,36.15706635,1,0,0,31.80265808,1,0,0,0,0,2.977354527,37.2553978,27.15141296,70.67609406,27.11162949,85.40241241,22.55691528,82.50219727,22.43825531,66.39988708,40.72126389,28.52326202,0
03/02/14 11,4.283936977,3.578165054,3.014898062,4.33758688,2.648293734,5.037037849,1.891277432,91.40087128,1,91.41835785,1,0,0,0,0,0,0,0,0,49.17759323,1,36.06055069,1,0,0,31.74045563,1,0,0,0,0,2.977619886,37.56275177,26.65081215,71.50540161,26.61152077,85.53614807,22.96239853,83.07991028,22.84416771,67.02251434,41.09852219,28.02041245,0
03/02/14 12,4.486608028,2.799414635,3.281443834,4.362910271,3.082140207,5.189257145,1.949579597,90.16210938,1,90.179245,1,0,0,33.92055511,1,0,0,0,0,46.98444366,1,36.45679474,1,0,0,31.58465576,1,0,0,0,0,2.978178501,38.21308136,22.8531723,86.77006531,22.91739464,85.86799622,23.60059357,83.00605774,23.48343468,68.20187378,41.84844971,24.59506798,0
